crop,date,location,variety,post.id.number,plant.id.number,terminal.with.aphid,terminal.without.aphids,aphid.number
raspberry,28-Jul-20,CB,H,42,1,1,9,2
raspberry,28-Jul-20,CB,H,42,2,1,9,1
raspberry,28-Jul-20,CB,H,42,3,0,10,0
raspberry,28-Jul-20,CB,H,42,4,1,9,1
raspberry,28-Jul-20,CB,H,42,5,3,7,20
raspberry,13-Aug-20,CB,A,17,1,1,9,NA
raspberry,13-Aug-20,CB,A,17,4,1,9,NA
raspberry,13-Aug-20,CB,A,34,3,5,5,NA
raspberry,13-Aug-20,CB,A,34,4,5,5,NA
raspberry,13-Aug-20,CB,A,44,2,3,7,NA
raspberry,13-Aug-20,CB,B,4,3,4,6,NA
raspberry,13-Aug-20,CB,B,13,2,4,6,NA
raspberry,13-Aug-20,CB,B,13,3,3,7,NA
raspberry,13-Aug-20,CB,B,31,2,2,8,NA
raspberry,13-Aug-20,CB,B,31,4,8,2,NA
raspberry,13-Aug-20,CB,C,2,4,4,6,NA
raspberry,13-Aug-20,CB,C,16,5,6,4,NA
raspberry,13-Aug-20,CB,C,30,2,5,5,NA
raspberry,13-Aug-20,CB,C,30,3,4,6,NA
raspberry,13-Aug-20,CB,C,30,4,4,6,NA
raspberry,13-Aug-20,CB,D,3,4,5,5,NA
raspberry,13-Aug-20,CB,D,12,2,1,4,NA
raspberry,13-Aug-20,CB,D,25,1,5,5,NA
raspberry,13-Aug-20,CB,D,25,2,1,9,NA
raspberry,13-Aug-20,CB,D,25,5,2,8,NA
raspberry,13-Aug-20,CB,E,5,1,1,9,NA
raspberry,13-Aug-20,CB,E,5,2,0,10,NA
raspberry,13-Aug-20,CB,E,5,3,2,3,NA
raspberry,13-Aug-20,CB,E,5,4,1,3,NA
raspberry,13-Aug-20,CB,E,5,5,0,10,NA
raspberry,13-Aug-20,CB,F,28,1,1,9,NA
raspberry,13-Aug-20,CB,F,28,2,0,10,NA
raspberry,13-Aug-20,CB,F,28,3,2,8,NA
raspberry,13-Aug-20,CB,F,28,4,2,8,NA
raspberry,13-Aug-20,CB,F,28,5,0,10,NA
raspberry,13-Aug-20,CB,G,22,1,2,8,NA
raspberry,13-Aug-20,CB,G,22,2,7,3,NA
raspberry,13-Aug-20,CB,G,22,3,3,7,NA
raspberry,13-Aug-20,CB,G,22,4,2,8,NA
raspberry,13-Aug-20,CB,G,22,5,2,8,NA
raspberry,13-Aug-20,CB,H,42,1,2,4,NA
raspberry,13-Aug-20,CB,H,42,2,2,5,NA
raspberry,13-Aug-20,CB,H,42,3,1,4,NA
raspberry,13-Aug-20,CB,H,42,4,5,2,NA
raspberry,13-Aug-20,CB,H,42,5,2,4,NA
raspberry,27-Aug-20,CB,A,9,3,6,4,14
raspberry,27-Aug-20,CB,A,8,4,2,8,2
raspberry,27-Aug-20,CB,A,34,1,9,1,34
raspberry,27-Aug-20,CB,A,34,4,2,8,18
raspberry,27-Aug-20,CB,A,44,5,4,6,19
raspberry,27-Aug-20,CB,B,13,1,2,8,3
raspberry,27-Aug-20,CB,B,31,3,7,3,19
raspberry,27-Aug-20,CB,B,47,2,1,7,2
raspberry,27-Aug-20,CB,B,47,3,4,6,16
raspberry,27-Aug-20,CB,B,47,4,3,5,9
raspberry,27-Aug-20,CB,C,2,4,6,4,22
raspberry,27-Aug-20,CB,C,16,5,4,6,34
raspberry,27-Aug-20,CB,C,30,5,5,0,59
raspberry,27-Aug-20,CB,C,39,3,8,2,50
raspberry,27-Aug-20,CB,C,39,4,5,5,32
raspberry,27-Aug-20,CB,D,25,1,3,7,8
raspberry,27-Aug-20,CB,D,3,4,6,4,31
raspberry,27-Aug-20,CB,D,3,3,3,7,29
raspberry,27-Aug-20,CB,D,3,5,6,4,83
raspberry,27-Aug-20,CB,D,25,4,6,4,75
raspberry,27-Aug-20,CB,E,5,1,2,8,4
raspberry,27-Aug-20,CB,E,5,2,2,8,2
raspberry,27-Aug-20,CB,E,5,3,0,10,0
raspberry,27-Aug-20,CB,E,5,4,0,8,0
raspberry,27-Aug-20,CB,E,5,5,1,9,6
raspberry,27-Aug-20,CB,F,28,1,7,3,38
raspberry,27-Aug-20,CB,F,28,2,5,5,22
raspberry,27-Aug-20,CB,F,28,3,1,9,6
raspberry,27-Aug-20,CB,F,28,4,4,6,9
raspberry,27-Aug-20,CB,F,28,5,3,7,10
raspberry,27-Aug-20,CB,G,22,1,8,2,108
raspberry,27-Aug-20,CB,G,22,2,4,6,33
raspberry,27-Aug-20,CB,G,22,3,5,5,31
raspberry,27-Aug-20,CB,G,22,4,5,5,24
raspberry,27-Aug-20,CB,G,22,5,8,2,83
raspberry,27-Aug-20,CB,H,42,1,5,5,58
raspberry,27-Aug-20,CB,H,42,2,4,6,39
raspberry,27-Aug-20,CB,H,42,3,3,7,48
raspberry,27-Aug-20,CB,H,42,4,2,8,12
raspberry,27-Aug-20,CB,H,42,5,4,6,16
raspberry,16-Apr-21,CB,A,9,2,0,10,NA
raspberry,16-Apr-21,CB,A,9,4,0,10,NA
raspberry,16-Apr-21,CB,A,34,1,0,10,NA
raspberry,16-Apr-21,CB,A,34,3,0,10,NA
raspberry,16-Apr-21,CB,A,44,3,0,10,NA
raspberry,16-Apr-21,CB,B,13,1,0,10,NA
raspberry,16-Apr-21,CB,B,13,2,0,10,NA
raspberry,16-Apr-21,CB,B,13,4,0,10,NA
raspberry,16-Apr-21,CB,B,47,2,0,10,NA
raspberry,16-Apr-21,CB,B,47,5,0,10,NA
raspberry,16-Apr-21,CB,C,16,2,0,10,NA
raspberry,16-Apr-21,CB,C,16,5,0,10,NA
raspberry,16-Apr-21,CB,C,30,2,0,10,NA
raspberry,16-Apr-21,CB,C,39,1,0,10,NA
raspberry,16-Apr-21,CB,C,39,5,0,10,NA
raspberry,16-Apr-21,CB,D,3,4,0,10,NA
raspberry,16-Apr-21,CB,D,12,1,0,10,NA
raspberry,16-Apr-21,CB,D,12,5,0,10,NA
raspberry,16-Apr-21,CB,D,25,1,0,10,NA
raspberry,16-Apr-21,CB,D,32,3,0,10,NA
raspberry,16-Apr-21,CB,E,5,1,0,10,NA
raspberry,16-Apr-21,CB,E,5,2,0,10,NA
raspberry,16-Apr-21,CB,E,5,3,0,10,NA
raspberry,16-Apr-21,CB,E,5,4,0,10,NA
raspberry,16-Apr-21,CB,E,5,5,0,10,NA
raspberry,16-Apr-21,CB,F,28,1,0,10,NA
raspberry,16-Apr-21,CB,F,28,2,0,10,NA
raspberry,16-Apr-21,CB,F,28,3,0,10,NA
raspberry,16-Apr-21,CB,F,28,4,0,10,NA
raspberry,16-Apr-21,CB,F,28,5,0,10,NA
raspberry,16-Apr-21,CB,G,22,1,0,10,NA
raspberry,16-Apr-21,CB,G,22,2,0,10,NA
raspberry,16-Apr-21,CB,G,22,3,0,10,NA
raspberry,16-Apr-21,CB,G,22,4,0,10,NA
raspberry,16-Apr-21,CB,G,22,5,0,10,NA
raspberry,16-Apr-21,CB,H,42,1,0,10,NA
raspberry,16-Apr-21,CB,H,42,2,0,10,NA
raspberry,16-Apr-21,CB,H,42,3,0,10,NA
raspberry,16-Apr-21,CB,H,42,4,0,10,NA
raspberry,16-Apr-21,CB,H,42,5,0,10,NA
raspberry,27-Apr-21,CB,A,9,1,0,10,NA
raspberry,27-Apr-21,CB,A,17,4,0,10,NA
raspberry,27-Apr-21,CB,A,44,3,0,10,NA
raspberry,27-Apr-21,CB,A,44,4,0,10,NA
raspberry,27-Apr-21,CB,A,44,5,0,10,NA
raspberry,27-Apr-21,CB,B,4,4,0,10,NA
raspberry,27-Apr-21,CB,B,31,3,0,10,NA
raspberry,27-Apr-21,CB,B,31,5,0,10,NA
raspberry,27-Apr-21,CB,B,47,1,0,10,NA
raspberry,27-Apr-21,CB,B,47,2,0,10,NA
raspberry,27-Apr-21,CB,C,2,3,0,10,NA
raspberry,27-Apr-21,CB,C,2,5,0,10,NA
raspberry,27-Apr-21,CB,C,16,3,0,10,NA
raspberry,27-Apr-21,CB,C,16,4,0,10,NA
raspberry,27-Apr-21,CB,C,39,5,0,10,NA
raspberry,27-Apr-21,CB,D,3,5,0,10,NA
raspberry,27-Apr-21,CB,D,12,2,0,10,NA
raspberry,27-Apr-21,CB,D,25,3,0,10,NA
raspberry,27-Apr-21,CB,D,32,1,0,10,NA
raspberry,27-Apr-21,CB,D,32,2,0,10,NA
raspberry,27-Apr-21,CB,E,5,1,0,10,NA
raspberry,27-Apr-21,CB,E,5,2,0,10,NA
raspberry,27-Apr-21,CB,E,5,3,0,10,NA
raspberry,27-Apr-21,CB,E,5,4,0,10,NA
raspberry,27-Apr-21,CB,E,5,5,0,10,NA
raspberry,27-Apr-21,CB,F,28,1,0,10,NA
raspberry,27-Apr-21,CB,F,28,2,0,10,NA
raspberry,27-Apr-21,CB,F,28,3,0,10,NA
raspberry,27-Apr-21,CB,F,28,4,0,10,NA
raspberry,27-Apr-21,CB,F,28,5,0,10,NA
raspberry,27-Apr-21,CB,G,22,1,0,10,NA
raspberry,27-Apr-21,CB,G,22,2,0,10,NA
raspberry,27-Apr-21,CB,G,22,3,0,10,NA
raspberry,27-Apr-21,CB,G,22,4,0,10,NA
raspberry,27-Apr-21,CB,G,22,5,0,10,NA
raspberry,27-Apr-21,CB,H,42,1,0,10,NA
raspberry,27-Apr-21,CB,H,42,2,0,10,NA
raspberry,27-Apr-21,CB,H,42,3,0,10,NA
raspberry,27-Apr-21,CB,H,42,4,0,10,NA
raspberry,27-Apr-21,CB,H,42,5,0,10,NA
raspberry,13-May-21,CB,A,9,2,0,10,0
raspberry,13-May-21,CB,A,17,1,0,10,0
raspberry,13-May-21,CB,A,17,4,0,10,0
raspberry,13-May-21,CB,A,44,3,0,10,0
raspberry,13-May-21,CB,A,44,5,1,9,1
raspberry,13-May-21,CB,B,4,5,0,10,0
raspberry,13-May-21,CB,B,31,1,0,10,0
raspberry,13-May-21,CB,B,31,2,0,10,0
raspberry,13-May-21,CB,B,31,4,0,10,0
raspberry,13-May-21,CB,B,31,5,0,10,0
raspberry,13-May-21,CB,C,2,2,0,10,0
raspberry,13-May-21,CB,C,16,3,0,10,0
raspberry,13-May-21,CB,C,16,4,0,10,0
raspberry,13-May-21,CB,C,30,1,0,10,0
raspberry,13-May-21,CB,C,30,2,1,9,2
raspberry,13-May-21,CB,D,3,3,0,10,0
raspberry,13-May-21,CB,D,3,5,2,8,4
raspberry,13-May-21,CB,D,25,1,0,10,0
raspberry,13-May-21,CB,D,25,3,0,10,0
raspberry,13-May-21,CB,D,25,5,0,9,0
raspberry,13-May-21,CB,E,5,1,0,10,0
raspberry,13-May-21,CB,E,5,2,0,10,0
raspberry,13-May-21,CB,E,5,3,0,10,0
raspberry,13-May-21,CB,E,5,4,0,10,0
raspberry,13-May-21,CB,E,5,5,0,10,0
raspberry,13-May-21,CB,F,28,1,0,10,0
raspberry,13-May-21,CB,F,28,2,0,10,0
raspberry,13-May-21,CB,F,28,3,0,10,0
raspberry,13-May-21,CB,F,28,4,0,10,0
raspberry,13-May-21,CB,F,28,5,0,10,0
raspberry,13-May-21,CB,G,22,1,0,10,0
raspberry,13-May-21,CB,G,22,2,0,10,0
raspberry,13-May-21,CB,G,22,3,0,10,0
raspberry,13-May-21,CB,G,22,4,0,10,0
raspberry,13-May-21,CB,G,22,5,0,10,0
raspberry,13-May-21,CB,H,42,1,0,10,0
raspberry,13-May-21,CB,H,42,2,0,10,0
raspberry,26-May-21,CB,A,17,4,0,10,NA
raspberry,26-May-21,CB,A,34,1,0,10,NA
raspberry,26-May-21,CB,A,34,4,0,10,NA
raspberry,26-May-21,CB,A,34,5,0,10,NA
raspberry,26-May-21,CB,A,44,5,1,9,NA
raspberry,26-May-21,CB,B,4,5,0,10,NA
raspberry,26-May-21,CB,B,13,1,0,10,NA
raspberry,26-May-21,CB,B,13,4,0,10,NA
raspberry,26-May-21,CB,B,31,5,0,10,NA
raspberry,26-May-21,CB,B,47,1,0,10,NA
raspberry,26-May-21,CB,C,2,2,0,10,NA
raspberry,26-May-21,CB,C,2,3,0,10,NA
raspberry,26-May-21,CB,C,2,4,0,10,NA
raspberry,26-May-21,CB,C,30,5,0,10,NA
raspberry,26-May-21,CB,C,39,2,0,10,NA
raspberry,26-May-21,CB,D,3,3,2,8,NA
raspberry,26-May-21,CB,D,3,5,2,8,NA
raspberry,26-May-21,CB,D,25,3,0,10,NA
raspberry,26-May-21,CB,D,32,1,3,7,NA
raspberry,26-May-21,CB,D,32,2,0,10,NA
raspberry,26-May-21,CB,E,5,1,0,10,NA
raspberry,26-May-21,CB,E,5,2,0,10,NA
raspberry,26-May-21,CB,E,5,3,0,10,NA
raspberry,26-May-21,CB,E,5,4,0,10,NA
raspberry,26-May-21,CB,E,5,5,0,10,NA
raspberry,26-May-21,CB,F,28,1,0,10,NA
raspberry,26-May-21,CB,F,28,2,0,10,NA
raspberry,26-May-21,CB,F,28,3,0,10,NA
raspberry,26-May-21,CB,F,28,4,0,10,NA
raspberry,26-May-21,CB,F,28,5,0,10,NA
raspberry,26-May-21,CB,G,22,1,0,10,NA
raspberry,26-May-21,CB,G,22,2,0,10,NA
raspberry,26-May-21,CB,G,22,3,0,10,NA
raspberry,26-May-21,CB,G,22,4,0,10,NA
raspberry,26-May-21,CB,G,22,5,0,10,NA
raspberry,26-May-21,CB,H,42,1,0,10,NA
raspberry,26-May-21,CB,H,42,2,0,10,NA
raspberry,09-Jun-21,CB,A,17,5,3,7,10
raspberry,09-Jun-21,CB,A,34,2,3,7,9
raspberry,09-Jun-21,CB,A,34,5,2,8,2
raspberry,09-Jun-21,CB,A,44,3,2,8,29
raspberry,09-Jun-21,CB,A,44,4,4,6,1
raspberry,09-Jun-21,CB,B,13,5,4,6,15
raspberry,09-Jun-21,CB,B,31,5,7,3,43
raspberry,09-Jun-21,CB,B,47,1,2,8,13
raspberry,09-Jun-21,CB,B,47,5,0,10,NA
raspberry,09-Jun-21,CB,B,47,3,2,8,6
raspberry,09-Jun-21,CB,C,30,3,5,5,14
raspberry,09-Jun-21,CB,C,30,5,3,7,56
raspberry,09-Jun-21,CB,C,39,2,3,7,12
raspberry,09-Jun-21,CB,C,39,3,2,8,11
raspberry,09-Jun-21,CB,C,39,4,1,9,5
raspberry,09-Jun-21,CB,D,3,2,2,8,10
raspberry,09-Jun-21,CB,D,3,3,2,8,4
raspberry,09-Jun-21,CB,D,3,4,2,8,8
raspberry,09-Jun-21,CB,D,32,1,3,7,4
raspberry,09-Jun-21,CB,D,32,2,0,10,NA
raspberry,09-Jun-21,CB,E,5,1,0,10,NA
raspberry,09-Jun-21,CB,E,5,2,0,10,NA
raspberry,09-Jun-21,CB,E,5,3,0,10,NA
raspberry,09-Jun-21,CB,E,5,4,0,10,NA
raspberry,09-Jun-21,CB,E,5,5,0,10,NA
raspberry,09-Jun-21,CB,F,28,1,0,10,NA
raspberry,09-Jun-21,CB,F,28,2,0,10,NA
raspberry,09-Jun-21,CB,F,28,3,0,10,NA
raspberry,09-Jun-21,CB,F,28,4,2,3,NA
raspberry,09-Jun-21,CB,F,28,5,0,10,NA
raspberry,09-Jun-21,CB,G,22,1,0,10,NA
raspberry,09-Jun-21,CB,G,22,2,0,10,NA
raspberry,09-Jun-21,CB,G,22,3,0,10,NA
raspberry,09-Jun-21,CB,G,22,4,0,10,NA
raspberry,09-Jun-21,CB,G,22,5,0,10,NA
raspberry,09-Jun-21,CB,H,42,1,0,10,NA
raspberry,09-Jun-21,CB,H,42,2,0,10,NA
raspberry,07-Jul-21,CB,A,44,4,0,10,NA
raspberry,07-Jul-21,CB,A,34,2,0,10,NA
raspberry,07-Jul-21,CB,A,17,1,0,10,NA
raspberry,07-Jul-21,CB,A,17,3,0,10,NA
raspberry,07-Jul-21,CB,A,17,5,1,9,
raspberry,07-Jul-21,CB,B,47,1,1,9,
raspberry,07-Jul-21,CB,B,31,2,1,9,
raspberry,07-Jul-21,CB,B,31,4,0,10,NA
raspberry,07-Jul-21,CB,B,31,5,0,10,NA
raspberry,07-Jul-21,CB,B,47,3,1,9,
raspberry,07-Jul-21,CB,C,2,1,1,9,
raspberry,07-Jul-21,CB,C,16,5,0,10,NA
raspberry,07-Jul-21,CB,C,30,4,1,9,
raspberry,07-Jul-21,CB,C,30,3,1,9,
raspberry,07-Jul-21,CB,C,39,2,0,10,NA
raspberry,07-Jul-21,CB,D,3,3,0,10,NA
raspberry,07-Jul-21,CB,D,3,4,0,10,NA
raspberry,07-Jul-21,CB,D,12,3,1,9,
raspberry,07-Jul-21,CB,D,12,5,0,10,NA
raspberry,07-Jul-21,CB,D,32,5,,,
raspberry,07-Jul-21,CB,E,5,1,0,10,NA
raspberry,07-Jul-21,CB,E,5,2,0,10,NA
raspberry,07-Jul-21,CB,E,5,3,0,10,NA
raspberry,07-Jul-21,CB,E,5,4,0,10,NA
raspberry,07-Jul-21,CB,E,5,5,0,10,NA
raspberry,07-Jul-21,CB,F,28,1,0,10,NA
raspberry,07-Jul-21,CB,F,28,2,0,10,NA
raspberry,07-Jul-21,CB,F,28,3,0,10,NA
raspberry,07-Jul-21,CB,F,28,4,0,10,NA
raspberry,07-Jul-21,CB,F,28,5,0,10,NA
raspberry,07-Jul-21,CB,G,22,1,0,10,NA
raspberry,07-Jul-21,CB,G,22,2,0,10,NA
raspberry,07-Jul-21,CB,G,22,3,0,10,NA
raspberry,07-Jul-21,CB,G,22,4,0,10,NA
raspberry,07-Jul-21,CB,G,22,5,0,10,NA
raspberry,07-Jul-21,CB,H,42,1,0,10,NA
raspberry,07-Jul-21,CB,H,42,2,0,10,NA
raspberry,04-Aug-21,CB,A,9,2,0,10,0
raspberry,04-Aug-21,CB,A,34,2,0,10,0
raspberry,04-Aug-21,CB,A,34,4,0,10,0
raspberry,04-Aug-21,CB,A,44,3,0,10,0
raspberry,04-Aug-21,CB,A,44,5,0,10,0
raspberry,04-Aug-21,CB,B,4,5,0,10,0
raspberry,04-Aug-21,CB,B,13,1,2,8,2
raspberry,04-Aug-21,CB,B,13,3,1,9,1
raspberry,04-Aug-21,CB,B,31,5,5,5,12
raspberry,04-Aug-21,CB,B,47,2,1,9,1
raspberry,04-Aug-21,CB,C,16,3,0,10,0
raspberry,04-Aug-21,CB,C,30,1,1,9,2
raspberry,04-Aug-21,CB,C,30,3,0,10,0
raspberry,04-Aug-21,CB,C,39,1,1,9,3
raspberry,04-Aug-21,CB,C,39,2,2,8,3
raspberry,04-Aug-21,CB,D,3,2,2,8,3
raspberry,04-Aug-21,CB,D,3,3,1,9,1
raspberry,04-Aug-21,CB,D,12,3,0,10,0
raspberry,04-Aug-21,CB,D,12,4,0,10,0
raspberry,04-Aug-21,CB,D,25,4,1,9,2
raspberry,04-Aug-21,CB,E,5,1,1,9,1
raspberry,04-Aug-21,CB,E,5,2,0,10,0
raspberry,04-Aug-21,CB,E,5,3,0,10,0
raspberry,04-Aug-21,CB,E,5,4,0,10,0
raspberry,04-Aug-21,CB,E,5,5,0,10,0
raspberry,04-Aug-21,CB,F,28,1,1,9,2
raspberry,04-Aug-21,CB,F,28,2,2,8,9
raspberry,04-Aug-21,CB,F,28,3,3,7,4
raspberry,04-Aug-21,CB,F,28,4,4,6,23
raspberry,04-Aug-21,CB,G,22,1,0,10,0
raspberry,04-Aug-21,CB,G,22,2,0,10,0
raspberry,04-Aug-21,CB,G,22,3,0,10,0
raspberry,04-Aug-21,CB,G,22,4,0,10,0
raspberry,04-Aug-21,CB,G,22,5,0,10,0
raspberry,04-Aug-21,CB,H,42,1,2,8,6
raspberry,04-Aug-21,CB,H,42,2,4,6,7
raspberry,18-Aug-21,CB,A,9,4,5,5,NA
raspberry,18-Aug-21,CB,A,34,1,2,8,NA
raspberry,18-Aug-21,CB,A,34,3,0,10,NA
raspberry,18-Aug-21,CB,A,44,3,2,8,NA
raspberry,18-Aug-21,CB,A,44,5,1,9,NA
raspberry,18-Aug-21,CB,B,4,3,3,7,NA
raspberry,18-Aug-21,CB,B,13,1,6,4,NA
raspberry,18-Aug-21,CB,B,13,4,4,6,NA
raspberry,18-Aug-21,CB,B,31,1,6,4,NA
raspberry,18-Aug-21,CB,B,47,1,2,8,NA
raspberry,18-Aug-21,CB,C,16,1,4,6,NA
raspberry,18-Aug-21,CB,C,30,1,3,7,NA
raspberry,18-Aug-21,CB,C,30,3,7,3,NA
raspberry,18-Aug-21,CB,C,39,2,0,10,NA
raspberry,18-Aug-21,CB,C,39,3,2,8,NA
raspberry,18-Aug-21,CB,D,3,3,7,3,NA
raspberry,18-Aug-21,CB,D,3,4,7,3,NA
raspberry,18-Aug-21,CB,D,12,2,9,1,NA
raspberry,18-Aug-21,CB,D,12,4,2,8,NA
raspberry,18-Aug-21,CB,D,25,4,7,3,NA
raspberry,18-Aug-21,CB,E,5,1,0,10,NA
raspberry,18-Aug-21,CB,E,5,2,0,10,NA
raspberry,18-Aug-21,CB,E,5,3,0,10,NA
raspberry,18-Aug-21,CB,E,5,4,0,10,NA
raspberry,18-Aug-21,CB,E,5,5,0,10,NA
raspberry,18-Aug-21,CB,F,28,1,5,5,NA
raspberry,18-Aug-21,CB,F,28,2,3,7,NA
raspberry,18-Aug-21,CB,F,28,3,6,4,NA
raspberry,18-Aug-21,CB,F,28,4,7,3,NA
raspberry,18-Aug-21,CB,G,22,1,0,10,NA
raspberry,18-Aug-21,CB,G,22,2,0,10,NA
raspberry,18-Aug-21,CB,G,22,3,2,8,NA
raspberry,18-Aug-21,CB,G,22,4,3,7,NA
raspberry,18-Aug-21,CB,G,22,5,1,9,NA
raspberry,18-Aug-21,CB,H,42,1,7,3,NA
raspberry,18-Aug-21,CB,H,42,2,1,9,NA
raspberry,21-Jul-21,CB,A,9,2,0,10,NA
raspberry,21-Jul-21,CB,A,34,2,0,10,NA
raspberry,21-Jul-21,CB,A,34,5,1,9,NA
raspberry,21-Jul-21,CB,A,44,1,0,10,NA
raspberry,21-Jul-21,CB,A,44,2,0,10,NA
raspberry,21-Jul-21,CB,B,4,1,0,10,NA
raspberry,21-Jul-21,CB,B,13,1,1,9,NA
raspberry,21-Jul-21,CB,B,13,3,0,10,NA
raspberry,21-Jul-21,CB,B,31,1,0,10,NA
raspberry,21-Jul-21,CB,B,47,1,0,10,NA
raspberry,21-Jul-21,CB,C,16,5,0,10,NA
raspberry,21-Jul-21,CB,C,30,2,0,10,NA
raspberry,21-Jul-21,CB,C,30,4,0,10,NA
raspberry,21-Jul-21,CB,C,39,3,0,10,NA
raspberry,21-Jul-21,CB,C,39,5,0,10,NA
raspberry,21-Jul-21,CB,D,3,3,0,10,NA
raspberry,21-Jul-21,CB,D,3,5,0,10,NA
raspberry,21-Jul-21,CB,D,12,4,0,10,NA
raspberry,21-Jul-21,CB,D,12,5,0,10,NA
raspberry,21-Jul-21,CB,D,25,1,1,9,NA
raspberry,21-Jul-21,CB,E,5,1,0,10,NA
raspberry,21-Jul-21,CB,E,5,2,0,10,NA
raspberry,21-Jul-21,CB,E,5,3,0,10,NA
raspberry,21-Jul-21,CB,E,5,4,0,10,NA
raspberry,21-Jul-21,CB,E,5,5,0,10,NA
raspberry,21-Jul-21,CB,F,28,1,0,10,NA
raspberry,21-Jul-21,CB,F,28,2,2,8,NA
raspberry,21-Jul-21,CB,F,28,3,1,9,NA
raspberry,21-Jul-21,CB,F,28,4,0,10,NA
raspberry,21-Jul-21,CB,F,28,5,0,10,NA
raspberry,21-Jul-21,CB,G,22,1,0,10,NA
raspberry,21-Jul-21,CB,G,22,2,0,10,NA
raspberry,21-Jul-21,CB,G,22,3,0,10,NA
raspberry,21-Jul-21,CB,G,22,4,0,10,NA
raspberry,21-Jul-21,CB,G,22,5,0,10,NA
raspberry,21-Jul-21,CB,H,42,1,0,10,NA
raspberry,21-Jul-21,CB,H,42,2,0,10,NA
raspberry,02-Sep-21,CB,A,9,1,3,7,NA
raspberry,02-Sep-21,CB,A,17,4,1,9,NA
raspberry,02-Sep-21,CB,A,34,5,1,9,NA
raspberry,02-Sep-21,CB,A,44,2,1,9,NA
raspberry,02-Sep-21,CB,A,44,5,3,7,NA
raspberry,02-Sep-21,CB,B,4,1,1,9,NA
raspberry,02-Sep-21,CB,B,4,2,2,8,NA
raspberry,02-Sep-21,CB,B,13,4,3,7,NA
raspberry,02-Sep-21,CB,B,13,5,8,2,NA
raspberry,02-Sep-21,CB,B,47,5,0,10,NA
raspberry,02-Sep-21,CB,C,16,3,4,6,NA
raspberry,02-Sep-21,CB,C,30,2,3,7,NA
raspberry,02-Sep-21,CB,C,30,3,1,9,NA
raspberry,02-Sep-21,CB,C,30,3,0,10,NA
raspberry,02-Sep-21,CB,C,39,5,2,8,NA
raspberry,02-Sep-21,CB,D,3,3,6,4,NA
raspberry,02-Sep-21,CB,D,12,3,10,0,NA
raspberry,02-Sep-21,CB,D,12,4,2,8,NA
raspberry,02-Sep-21,CB,D,12,5,6,4,NA
raspberry,02-Sep-21,CB,D,25,1,9,1,NA
raspberry,02-Sep-21,CB,E,5,1,2,8,NA
raspberry,02-Sep-21,CB,E,5,2,3,7,NA
raspberry,02-Sep-21,CB,E,5,3,1,9,NA
raspberry,02-Sep-21,CB,E,5,4,2,8,NA
raspberry,02-Sep-21,CB,E,5,5,3,7,NA
raspberry,02-Sep-21,CB,F,28,1,6,4,NA
raspberry,02-Sep-21,CB,F,28,2,5,5,NA
raspberry,02-Sep-21,CB,F,28,3,8,2,NA
raspberry,02-Sep-21,CB,F,28,4,5,5,NA
raspberry,02-Sep-21,CB,F,28,5,2,8,NA
raspberry,02-Sep-21,CB,G,22,1,5,5,NA
raspberry,02-Sep-21,CB,G,22,2,8,2,NA
raspberry,02-Sep-21,CB,G,22,3,6,4,NA
raspberry,02-Sep-21,CB,G,22,4,6,4,NA
raspberry,02-Sep-21,CB,G,22,5,8,2,NA
raspberry,02-Sep-21,CB,H,42,1,3,7,NA
raspberry,02-Sep-21,CB,H,42,2,9,1,NA
raspberry,16-Sep-21,CB,A,9,2,4,6,NA
raspberry,16-Sep-21,CB,A,17,2,5,2,NA
raspberry,16-Sep-21,CB,A,34,3,2,8,NA
raspberry,16-Sep-21,CB,A,44,2,1,5,NA
raspberry,16-Sep-21,CB,A,44,4,4,4,NA
raspberry,16-Sep-21,CB,B,4,1,6,0,NA
raspberry,16-Sep-21,CB,B,4,4,4,0,NA
raspberry,16-Sep-21,CB,B,13,5,2,8,NA
raspberry,16-Sep-21,CB,B,13,4,1,2,NA
raspberry,16-Sep-21,CB,B,47,4,0,3,NA
raspberry,16-Sep-21,CB,C,16,4,3,3,NA
raspberry,16-Sep-21,CB,C,30,1,7,3,NA
raspberry,16-Sep-21,CB,C,30,2,2,5,NA
raspberry,16-Sep-21,CB,C,30,4,5,5,NA
raspberry,16-Sep-21,CB,C,39,5,4,1,NA
